system_id,est_cost,status,ward,onrcoutcome,projectname,activity_class
10563,150000,D,WANAKA,Resilience,Raspberry Creek ford upgrade,LR
10564,1.00E+05,P,WANAKA,Safety,Golf Course Rd/Ballantyne Rd intersection upgrade,
10566,4800,P,WAKATIPU,Safety,Jack Reid Park path flattening,
10567,80000,D,WAKATIPU,Safety,Gorge Rd footpath - McMillan to Oxenbridge,WC
10568,10000,D,WANAKA,Safety,Brownston Creek car park ped link to Bullock Creek Ln,WC
10569,1000,D,WANAKA,Accessibility,Spencer Mall bike racks,WC
10570,1900000,D,WANAKA,Safety,Intersection improvement of Riverbank Road and Ballantyne Road,R2Z
10571,1.00E+05,C,WANAKA,Safety,Mount Ida Pl soakpit,
10572,3.00E+05,D,WANAKA,Safety,Ballantyne Rd widening around Fredrick St,R2Z
10573,250000,P,WANAKA,Accessibility,Aubrey Rd path upgrade - Rata to BP Rd,WC
10574,2.00E+05,D,WANAKA,Accessibility,SH8A school to pool shared path,WC
10575,60000,D,WANAKA,Accessibility,SH8A path upgrade - Anderson to Sir TW,WC
10576,20000,D,WANAKA,Accessibility,Beacon Pt  Rd path upgrade - Waimana to Penrith Park,WC
10577,50000,C,WAKATIPU,Resilience,Butlers Green alternative stairs,
10578,24000,C,WAKATIPU,Safety,Stalker Rd at Max's Way stormwater,
10579,1.00E+05,IC,WANAKA,Safety,20/21 Wanaka general signs and lines,
10580,50000,P,WANAKA,Safety,21/22 Wanaka general signs and lines,LR
10581,50000,P,WANAKA,Safety,Wanaka general signs and lines,LR
10582,50000,P,WANAKA,Safety,Wanaka general signs and lines,LR
10583,75000,IC,WAKATIPU,Safety,Wakatipu general signs and lines,
10584,25000,P,WAKATIPU,Safety,Wakatipu general signs and lines,LR
10585,25000,P,WAKATIPU,Safety,Wakatipu general signs and lines,LR
10586,50000,P,WAKATIPU,Safety,Wakatipu general signs and lines,LR
10587,1.00E+05,D,WANAKA,Safety,Aubrey Rd at Albert Town lighting upgrade,LR
10588,5000,P,WANAKA,Safety,Timsfield Dr cycle track crossing point upgrade Part 1,WC
10589,590000,IC,WANAKA,Accessibility,Lakeside Rd new footpath and drainage upgrade,
10590,10000,D,WAKATIPU,Safety,Fernhill to Wynyard path lighting,LR
10591,0,C,WANAKA,Safety,Matukituki River bridge signage improvements,LR
10592,6000,P,WANAKA,Safety,Anderson Rd at Aubrey Rd intersection bollards,
10593,2000,D,WANAKA,Amenity,Alison Ave drainage at 80 and 84,LR
10594,50000,D,WANAKA,Resilience,Camp Hill Rd culvert at RP4077 lowering,LR
10595,1000,D,WANAKA,Safety,Matai Rd footpath drop crossings at Manuka Cres.,WC
10596,10000,D,WANAKA,Resilience,Matai Rd drainage outside #6,LR
10597,5000,D,WAKATIPU,Safety,Benmore Pl footpath by reserve,WC
10598,7000,D,WAKATIPU,Safety,Highview Tce speed hump upgrade at Gum Ln,R2Z
10599,500,D,WAKATIPU,Accessibility,Ramshaw Ln toilet wheel stops before path,WC
10600,120000,C,WAKATIPU,Safety,Morven Ferry Rd at Arrow Junction intersection upgrade,
10601,80224,IC,WANAKA,Safety,Nook Rd & Hawea Back Rd intersection upgrade Pt. 2,
10602,21866,IC,CROWN RANGE SPR,Safety,Crown Range summit car park entrance upgrade Pt 2,
10603,68273,IC,WAKATIPU,Safety,Fernhill playgrnd ped X point Pt 2,
10604,78375,IC,WAKATIPU,Safety,Boyes at McBride shorten ped. crossing point Pt 2,
10605,16484,P,WAKATIPU,VfM,Berkshire Street Footpath Remediation Pt 2,WC
10606,1.00E+05,D,WANAKA,Safety,Aubrey Rd - Anderson to Northburn lighting,LR
10607,391808,C,WANAKA,Resilience,Aspiring Tce stabilisation Pt 2 construction,
10608,20000,D,WAKATIPU,Safety,Southern Access Rd pedestrian crossing facilities,WC
10609,50000,D,WANAKA,Safety,Makarora residential area footpaths,WC
10610,80000,D,WANAKA,Safety,Domain from Capell to Noema short term path upgrade,WC
10611,10628,C,WAKATIPU,Safety,Man St at Duke St pedestrian median island: Part 2,
10612,7.00E+05,D,WANAKA,Safety,Anderson rd at Aubrey Rd intersection roundabout,R2Z
10613,28000,D,WANAKA,Safety,Capell Ave barrier between Scotts Beach and Skinner,R2Z
10614,1000,D,WANAKA,Safety,131 Newcastle Rd truck crossing warning for cyclists,WC
10615,25000,D,WAKATIPU,Safety,Yewlett/Stuart footpath,WC
10616,5.00E+05,P,WANAKA,Safety,Capell Ave at Domain Rd intersection upgrade Part 2 Construction,R2Z
10617,50000,D,WANAKA,Safety,Dungarvon into Tenby intersection improvements,R2Z
10618,5000,D,WANAKA,Safety,Heron Green cut-through barrier,LR
10619,2000,D,WANAKA,Safety,Alison Ave footpath drainage outside #63,WC
10620,75000,D,WANAKA,Safety,MacPherson St traffic calming,R2Z
10621,547000,IC,WANAKA,Safety,Ballantyne Road rural upgrade,R2Z
10622,80000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10623,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10624,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10625,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10626,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10627,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10628,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10629,60000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10630,60000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10631,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10632,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10633,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10634,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10635,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10636,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10637,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10638,40000,D,CROWN RANGE SPR,Safety,Crown range SPR rehab associated improvements,R2Z
10639,116000,D,WAKATIPU,Safety,Malaghans Rd 21/22 rehab associated improvements,LR
10640,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10641,40000,D,GLENORCHY SPR,Safety,Glenorchy SPR rehab,R2Z
10642,20000,D,WAKATIPU,Safety,Arthurs Pt Rd formal pedestrian crossing,WC
10643,15000,D,WAKATIPU,Safety,McDonnell at Centennial flag lighting,LR
10644,10000,D,WANAKA,Safety,Ardmore St mobility park footpath highlight,WC
10645,25000,D,WANAKA,Safety,Glendhu Bluff guardrail extension,R2Z
10646,10000,D,WAKATIPU,Safety,Wynyard Cres ped crossing point improvements,WC
10647,15000,D,WANAKA,Safety,Gordon Rd ped and cycle crossing to shared path,WC
10648,10000,D,WANAKA,Safety,Timsfield Dr cycle track crossing point upgrade Part 2,WC
10649,20000,D,WANAKA,Safety,Cardona Valley Rd at medical center footpath connections,WC
10650,12000,D,WANAKA,Accessibility,SH84 at 3 Parks underpass removal of stairs,WC
10651,4.00E+05,D,WAKATIPU,Safety,Gorge & Hallenstein footpath realignment and crossings,WC
10652,20000,D,WANAKA,VfM,Aubrey Rd opposite 484 storm water improvements,LR
10653,30000,D,WANAKA,Safety,McDougall St pedestrian crossing points.,WC
10654,12000,D,WANAKA,Safety,Kent & Gloucester railway crossings safety review,LR
10655,1.00E+05,D,WAKATIPU,Safety,Speed management or down hill vehicles.,R2Z
10656,2000,D,WAKATIPU,Accessibility,Athol Street @ Village green - Bike Rack,WC
10657,4.00E+05,P,WANAKA,Safety,Golf Course Rd/Ballantyne Rd intersection upgrade Part 2,R2Z
10658,1,N,GLENORCHY SPR,Safety,test,
10659,5000,D,WANAKA,Safety,Bremner Bay path continuation across parking bay,WC
10660,750000,D,WAKATIPU,Safety,Lower Shotover Rd widening Part 2. Construction,R2Z
10661,50000,D,WANAKA,Safety,Ardmore St (upper) golf course to Bottle-O pedestrian link,WC
10662,20000,D,WAKATIPU,Safety,Buckingham St and Ramshaw Ln pedestrian crossing points,WC
10663,10000,D,WANAKA,Safety,Mount Gold Pl to Penrith Park Dr footpath,WC
10664,807100,D,WANAKA,Safety,Mount Aspiring R2Z BOOST,R2Z
10665,3900,D,WAKATIPU,Safety,Malaghans Rd - Littles to North Ridge speed management,R2Z
10666,18800,D,WAKATIPU,Safety,Malaghans - North Ridge to Berkshire speed management,R2Z
10667,46200,D,CROWN RANGE SPR,Safety,Crown Range Rd speed management,R2Z
10668,28750,P,WAKATIPU,Safety,Wakatipu RSP reallocation by David Scarlet,R2Z
10669,28750,P,WAKATIPU,Safety,Wakatipu RSP reallocation by David Scarlet,R2Z
10670,28750,P,WAKATIPU,Safety,Wakatipu RSP reallocation by David Scarlet,R2Z
10671,28750,P,WANAKA,Safety,Wanaka RSP reallocation by David Scarlet,R2Z
10672,28750,P,WANAKA,Safety,Wanaka RSP reallocation by David Scarlet,R2Z
10673,28750,P,WANAKA,Safety,Wanaka RSP reallocation by David Scarlet,R2Z
10674,0,D,WANAKA,Safety,Gunn Rd traffic calming,LR
10675,50000,D,WAKATIPU,Safety,Atley Rd exit school bus stop.,LR
10676,0,D,WANAKA,Safety,Tuohys Gully Rd sealing request,LR
10677,0,D,WAKATIPU,Safety,Templeton Way footpath drop kerb.,
10678,0,D,WAKATIPU,Safety,Berkshire st electronic speed information sign,LR
10679,30000,D,CROWN RANGE SPR,Safety,Cardrona Valley Way/Cardrona - Footpath connection with additional vegetation/landscaping,R2Z
10680,15000,D,WAKATIPU,TTR,"Grant Road and Central Street, Frankton (Five Mile) - Signals",LR
10681,350000,D,WANAKA,Safety,"Hedditch Street, Wanaka north - new footpath / footpath widening",WC
10682,2.00E+05,D,WANAKA,Safety,"Plantation Road, Wanaka north - new footpath / footpath widening",WC
10683,1,D,WANAKA,Safety,"Near Koru Way, Wanaka north - New footpath and footpath widening",WC
10684,350000,D,WANAKA,Safety,"Kelly's Flat at Aubrey Road, Wanaka north - New footpath and footpath widening",WC
10685,0,D,WAKATIPU,Safety,QLDC Bollard Hazard Marker,PTI
10686,0,D,WAKATIPU,Safety,496 Peninsula Rd - Drainage,LR
